assessment_id,participant_id,session_id,assessment_type_id,skill_id,assessment_date,score,max_possible_score,assessor_staff_id,feedback_provided,attempt_number,grade,reassessment_required,created_at,updated_at,is_active,data_source
17916,7331,5436.0,4,28,2025-04-04,38,100,147,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17917,1281,8734.0,5,12,2025-11-01,39,100,124,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17918,5298,6438.0,2,9,2023-01-10,40,100,63,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17919,1606,11632.0,4,11,2024-01-06,41,100,121,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17920,1146,1116.0,8,24,2024-10-03,42,100,63,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17921,3078,2110.0,8,40,2023-01-14,43,100,139,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17922,7135,,2,18,2024-03-07,44,100,82,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17923,3011,12470.0,3,10,2025-06-14,45,100,8,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17924,4931,9893.0,2,39,2025-01-26,46,100,85,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17925,5157,,5,11,2025-03-16,47,100,93,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17926,5177,6962.0,1,36,2023-01-18,48,100,109,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17927,5945,,6,30,2023-06-25,49,100,92,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17928,7205,986.0,8,43,2023-01-07,50,100,147,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17929,1220,,7,2,2025-01-26,51,100,4,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17930,4600,619.0,3,24,2024-05-01,52,100,81,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17931,3505,550.0,4,20,2025-08-15,53,100,62,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17932,7447,3358.0,2,25,2023-12-08,54,100,39,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17933,6347,4940.0,2,8,2025-10-09,55,100,118,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17934,3243,,5,11,2025-11-23,56,100,113,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17935,6992,1638.0,6,32,2025-11-02,57,100,14,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17936,4862,5937.0,2,7,2025-06-22,58,100,132,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17937,6074,3126.0,5,5,2023-07-26,59,100,11,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17938,4114,3203.0,2,34,2023-06-02,60,100,89,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17939,3561,,4,39,2023-08-11,61,100,128,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17940,263,,3,25,2023-02-04,62,100,78,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17941,2986,5452.0,4,2,2024-09-30,63,100,109,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17942,7106,1594.0,3,21,2024-05-17,64,100,127,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17943,2407,,2,13,2023-11-12,65,100,17,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17944,7474,,2,42,2024-01-15,66,100,56,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17945,7911,965.0,3,28,2023-10-13,67,100,143,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17946,5533,6104.0,3,44,2024-09-17,68,100,86,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17947,2265,7891.0,2,6,2023-05-27,69,100,45,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17948,2406,14122.0,6,28,2023-02-25,70,100,105,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17949,5492,1506.0,6,28,2025-10-17,71,100,111,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17950,2517,4051.0,6,44,2025-01-05,72,100,106,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17951,1813,12370.0,4,34,2023-07-21,73,100,146,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17952,6264,1266.0,2,21,2024-03-01,74,100,41,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17953,2249,1946.0,5,28,2025-05-21,75,100,9,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17954,3628,11301.0,8,17,2023-10-21,76,100,58,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17955,5909,2031.0,4,21,2024-02-19,77,100,65,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17956,5467,13401.0,5,16,2024-02-06,78,100,63,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17957,6396,1221.0,2,11,2023-05-25,79,100,62,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17958,7129,5991.0,5,23,2023-05-12,80,100,105,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17959,3302,955.0,3,45,2024-05-12,81,100,124,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17960,1669,,8,36,2023-04-29,82,100,109,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17961,6352,2663.0,7,35,2024-08-13,83,100,120,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17962,1980,,1,41,2024-12-31,84,100,14,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17963,7221,3996.0,4,32,2024-06-06,85,100,95,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17964,4841,738.0,2,6,2024-05-16,86,100,36,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17965,897,4088.0,7,14,2023-04-01,87,100,91,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17966,4222,11949.0,6,9,2025-03-28,88,100,101,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17967,3792,2416.0,4,3,2025-04-06,89,100,46,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17968,7940,1939.0,6,37,2025-05-11,90,100,10,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17969,5212,10994.0,1,35,2025-06-29,91,100,78,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17970,6588,3244.0,8,11,2025-04-30,92,100,73,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17971,7707,13842.0,2,1,2023-06-01,93,100,130,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17972,6878,8513.0,6,36,2023-05-04,94,100,125,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17973,730,5055.0,7,34,2023-08-16,95,100,4,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17974,2624,,2,10,2023-06-03,96,100,137,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17975,785,6628.0,7,38,2025-01-14,97,100,93,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17976,6335,7010.0,5,16,2024-10-23,98,100,55,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17977,5695,4613.0,8,10,2025-07-15,99,100,12,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17978,7704,11721.0,4,42,2023-11-23,100,100,45,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17979,4474,,4,36,2024-01-31,0,100,38,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17980,5956,,3,36,2025-05-18,1,100,19,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17981,3023,,3,11,2025-03-04,2,100,53,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17982,5890,8775.0,7,14,2023-09-02,3,100,42,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17983,276,4839.0,3,9,2023-02-07,4,100,22,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17984,3175,,4,35,2023-10-12,5,100,89,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17985,2298,,7,14,2024-07-30,6,100,61,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17986,6675,14.0,5,2,2024-01-21,7,100,22,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17987,3438,6650.0,8,44,2024-06-30,8,100,20,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17988,6553,7574.0,7,39,2023-05-13,9,100,19,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17989,3489,,6,31,2025-12-31,10,100,50,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17990,3894,5299.0,6,3,2025-01-24,11,100,52,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17991,6890,12564.0,5,30,2023-10-28,12,100,48,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17992,7077,8912.0,4,4,2023-06-01,13,100,91,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17993,1578,,4,18,2024-08-27,14,100,115,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17994,7110,10826.0,3,4,2023-09-27,15,100,3,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17995,3547,2230.0,8,23,2023-12-06,16,100,107,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17996,4810,3333.0,2,30,2025-09-05,17,100,120,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17997,2460,12192.0,2,40,2023-08-01,18,100,3,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17998,7718,,7,1,2023-09-29,19,100,95,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
17999,5636,11785.0,3,3,2024-09-11,20,100,2,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18000,2921,13319.0,3,7,2024-10-07,21,100,61,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18001,65,12493.0,5,5,2024-06-10,22,100,131,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18002,4970,,2,20,2024-07-08,23,100,7,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18003,6420,1045.0,5,25,2023-04-04,24,100,119,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18004,5323,11481.0,4,12,2023-09-15,25,100,124,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18005,52,8720.0,2,17,2025-12-05,26,100,24,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18006,4796,13835.0,5,25,2024-09-09,27,100,56,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18007,1026,,5,25,2023-07-01,28,100,13,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18008,6939,,2,41,2025-02-07,29,100,97,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18009,1742,,5,2,2024-05-17,30,100,19,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18010,321,5407.0,5,26,2023-11-16,31,100,57,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18011,6518,12209.0,2,29,2024-01-23,32,100,45,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18012,1106,5792.0,2,37,2025-05-25,33,100,20,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18013,6206,585.0,2,6,2023-05-13,34,100,1,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18014,2487,3429.0,7,38,2023-01-11,35,100,23,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18015,5708,11011.0,4,18,2024-12-13,36,100,50,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18016,6936,554.0,7,11,2025-04-04,37,100,67,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18017,3961,3664.0,6,31,2023-10-18,38,100,123,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18018,7723,8860.0,7,36,2024-06-19,39,100,136,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18019,1446,,7,19,2025-11-14,40,100,45,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18020,956,,4,22,2024-03-13,41,100,14,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18021,633,6790.0,1,5,2024-01-31,42,100,73,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18022,982,6485.0,4,40,2023-04-21,43,100,37,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18023,592,1920.0,7,26,2023-02-21,44,100,77,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18024,5117,3976.0,4,17,2025-07-14,45,100,83,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18025,592,6135.0,2,45,2024-08-09,46,100,99,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18026,860,5789.0,6,33,2025-01-12,47,100,39,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18027,1863,1041.0,5,21,2025-05-18,48,100,48,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18028,7028,7114.0,1,5,2024-07-28,49,100,88,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18029,4817,1248.0,7,31,2025-04-16,50,100,67,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18030,4094,3304.0,7,17,2024-11-22,51,100,67,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18031,4927,3955.0,3,43,2025-04-19,52,100,45,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18032,6826,,4,43,2025-11-29,53,100,30,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18033,6572,7171.0,6,28,2025-12-23,54,100,127,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18034,7353,8732.0,3,31,2023-09-17,55,100,82,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18035,1391,7062.0,2,18,2025-07-26,56,100,125,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18036,568,4793.0,8,16,2025-03-02,57,100,44,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18037,6266,,4,38,2025-02-07,58,100,100,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18038,6017,,7,27,2025-06-11,59,100,126,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18039,903,14669.0,2,31,2024-02-11,60,100,120,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18040,1416,9965.0,3,29,2023-05-20,61,100,38,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18041,3168,3359.0,5,3,2025-04-11,62,100,57,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18042,5776,,8,10,2024-08-18,63,100,138,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18043,648,6263.0,5,11,2024-04-28,64,100,50,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18044,341,,2,30,2025-11-02,65,100,129,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18045,6812,1929.0,3,43,2023-09-21,66,100,141,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18046,3823,5577.0,1,8,2023-01-14,67,100,148,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18047,1446,8244.0,7,24,2025-03-01,68,100,68,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
18048,7593,7910.0,6,31,2025-05-07,69,100,12,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
